timestamp,run_date,symbol,side,qty,price,notional,fee,slippage,reason
2026-09-14 00:06:37,2026-09-14,ACEUSDT,SELL,-865.69255326,0.14808,-128.1918,0.064096,0.025638,rebalance
2026-09-14 00:06:37,2026-09-14,ADAUSDT,BUY,377.51854548,0.2035,76.825,0.038413,0.015365,rebalance
2026-09-14 00:06:37,2026-09-14,AKEUSDT,SELL,-7128.91184693,0.015148,-107.9888,0.053994,0.021598,rebalance
2026-09-14 00:06:37,2026-09-14,ARBUSDT,SELL,-94.38644394,0.13443,-12.6884,0.006344,0.002538,rebalance
2026-09-14 00:06:37,2026-09-14,ASTERUSDT,BUY,112.8764202,0.6868,77.5235,0.038762,0.015505,rebalance
2026-09-14 00:06:37,2026-09-14,BCHUSDT,SELL,-0.45662252,221.31,-101.0551,0.050528,0.020211,rebalance
2026-09-14 00:06:37,2026-09-14,BNBUSDT,SELL,-0.01946741,716.67,-13.9517,0.006976,0.00279,rebalance
2026-09-14 00:06:37,2026-09-14,BTRUSDT,BUY,1824.36178906,0.04963,90.5431,0.045272,0.018109,rebalance
2026-09-14 00:06:37,2026-09-14,BTWUSDT,BUY,104.07007317,0.73262,76.2438,0.038122,0.015249,rebalance
2026-09-14 00:06:37,2026-09-14,BZUSDT,BUY,0.47186016,102.94,48.5733,0.024287,0.009715,rebalance
2026-09-14 00:06:37,2026-09-14,CLUSDT,SELL,-0.31815792,98.71,-31.4054,0.015703,0.006281,rebalance
2026-09-14 00:06:37,2026-09-14,DASHUSDT,SELL,-1.68863312,53.22,-89.8691,0.044935,0.017974,rebalance
2026-09-14 00:06:37,2026-09-14,DOGEUSDT,SELL,-778.05142806,0.08238,-64.0959,0.032048,0.012819,rebalance
2026-09-14 00:06:37,2026-09-14,DRAMUSDT,SELL,-0.87915464,56.56,-49.725,0.024862,0.009945,rebalance
2026-09-14 00:06:37,2026-09-14,FILUSDT,BUY,146.26751614,0.9614,140.6216,0.070311,0.028124,rebalance
